id;name;used
8214013;Bus 813: Hollabrunn Hauptplatz => Laa an der Thaya Therme;
8214014;Bus 813: Hollabrunn Hauptplatz => Laa an der Thaya Therme (über Guntersdorf Bahnhof);
8214046;Bus 813: Jetzelsdorf Kriegerdenkmal => Laa an der Thaya Bahnhof (über Hadres Volksschule, Obritz Kirche, Mailberg Hauptplatz und Laa an der Thaya Kirchenplatz);
8214047;Bus 813: Jetzelsdorf Kriegerdenkmal => Laa an der Thaya Bahnhof (über Mailberg Hauptplatz);
8214048;Bus 813: Jetzelsdorf Kriegerdenkmal => Laa an der Thaya Bahnhof;
8214049;Bus 813: Guntersdorf Bahnhof => Laa an der Thaya Therme;
8214050;Bus 813: Guntersdorf Bahnhof => Laa an der Thaya Therme (über Hanfthal Kirche);
8214051;Bus 813: Guntersdorf Bahnhof => Laa an der Thaya Bahnhof;
8214062;Bus 813: Großkadolz Glockenturm => Laa an der Thaya Bahnhof;
8214098;Bus 813: Hadres Volksschule => Großkadolz Glockenturm;
8214099;Bus 813: Großkadolz Glockenturm => Großharras Gemeindeamt;
8214143;Bus 813: Hollabrunn Gymnasium => Jetzelsdorf Kriegerdenkmal (über Hollabrunn Hauptplatz);
8214155;Bus 813: Hollabrunn Gymnasium => Jetzelsdorf Kriegerdenkmal (über Hollabrunn Kirchenplatz);
8214249;Bus 818: Göllersdorf Abzweigung Bahnhof => Porrau Ortsmitte (über Göllersdorf Schulen);
8214250;Bus 818: Göllersdorf Hauptplatz => Porrau Ortsmitte (über Göllersdorf Schulen);
8214251;Bus 818: Göllersdorf Hauptplatz => Porrau Ortsmitte;
8214275;Bus 818: Porrau Ortsmitte => Göllersdorf Schulen;
8214276;Bus 818: Porrau Ortsmitte => Göllersdorf Hauptplatz;
8238486;Bus 828: Stockerau Bahnhof => Hollabrunn Gschmeidlerstraße;
8238523;Bus 828: Puch bei Hollabrunn Oberort => Hollabrunn Bahnhof (über Sonnberg bei Hollabrunn Raschalaer Straße);
8238524;Bus 828: Stockerau Bahnhof => Hollabrunn Bahnhof (über Sonnberg bei Hollabrunn Raschalaer Straße);
8238548;Bus 828: Niederrußbach Herrengasse => Hollabrunn Bahnhof;
8238600;Bus 828: Stockerau Bahnhof => Hollabrunn Mühlgasse/HLW;
8238601;Bus 828: Stockerau Bahnhof => Hollabrunn Bahnhof (über Breitenweida Volksschule);
8238690;Bus 828: Hollabrunn Bahnhof => Stockerau Bahnhof (über Hollabrunn Koliskoplatz);
8238696;Bus 828: Hollabrunn Bahnhof => Niederrußbach Herrengasse;
8238697;Bus 828: Hollabrunn Bahnhof => Stockerau Bahnhof;
8238713;Bus 828: Breitenwaida Hollabrunner Straße => Puch bei Hollabrunn Oberort;
8238714;Bus 828: Hollabrunn Bahnhof => Stockerau Bahnhof (über Hollabrunn Dr.-Kutscher-Gasse, nicht über Stockerau Sparkassenplatz);
8238715;Bus 828: Hollabrunn Bahnhof => Stockerau Bahnhof (über Hollabrunn Dr.-Kutscher-Gasse und Breitenwaida Volksschule);
8238716;Bus 828: Hollabrunn Bahnhof => Stockerau Bahnhof (über Hollabrunn Dr.-Kutscher-Gasse);
8238721;Bus 828: Hollabrunn Bahnhof => Niederrußbach Herrengasse (über Hollabrunn Koliskoplatz und Breitenwaida Volksschule);
8245542;Bus 829: Stockerau Bahnhof => Hollabrunn Bahnhof (über Oberolberndorf Am Anger);
8245580;Bus 829: Stockerau Bahnhof => Hollabrunn Bahnhof (über Göllersdorf Schulen);
8245661;Bus 829: Stockerau Bahnhof => Hollabrunn Mühlgasse/HLW (über Oberolberndorf Am Anger);
8245662;Bus 829: Stockerau Bahnhof => Hollabrunn Mühlgasse/HLW (über Sierndorf bei Stockerau Wiener Straße);
8245728;Bus 829: Senning Ort => Sierndorf Volksschule;
8245729;Bus 829: Sierndorf bei Stockerau Volksschule => Obermallebarn Abzweigung Viendorf;
8245762;Bus 829: Göllersdorf Schulen => Hollabrunn Bahnhof;
8245763;Bus 829: Göllersdorf Schulen => Puch bei Hollabrunn Oberort;
8245897;Bus 829: Hollabrunn Bahnhof => Stockerau Bahnhof (nicht über Stockerau Sparkassaplatz);
8245898;Bus 829: Hollabrunn Bahnhof => Stockerau Bahnhof (über Hollabrunn Dietrichsteingasse);
8245899;Bus 829: Hollabrunn Bahnhof => Stockerau Bahnhof (über Hollabrunn Koliskoplatz);
8245909;Bus 829: Hollabrunn Bahnhof => Stockerau Bahnhof (über Hollabrunn Gymnasium);
8245938;Bus 829: Göllersdorf Schulen => Höbersdorf Bahnhof;
8245939;Bus 829: Hollabrunn Bahnhof => Höbersdorf Bahnhof;
8245940;Bus 829: Hollabrunn Bahnhof => Stockerau Bahnhof (über Sierndorf bei Stockerau Volksschule);
8246347;Bus 829: Puch bei Hollabrunn Oberort => Göllersdorf Schulen;
8250893;VVT Linie 940: Lienz - Debant - Dölsach - Nikolsdorf;
8250907;Bus 831: Stockerau Judithastraße => Korneuburg Bahnhof;
8250932;Bus 831: Oberrohrbach Schaflerhofweg => Stockerau Unter den Linden/Gymnasium;
8250933;Bus 831: Korneuburg Bahnhof => Stockerau Unter den Linden/Gymnasium;
8250934;Bus 831: Korneuburg Bahnhof => Stockerau Bahnhof (nicht über Korneuburg HAK);
8250935;Bus 831: Korneuburg Bahnhof => Stockerau Bahnhof;
8250936;Bus 831: Korneuburg Hauptplatz => Stockerau Bahnhof;
8250937;Bus 831: Stockerau Bahnhof => Korneuburg HAK;
8250938;Bus 831: Kleinwilfersdorf Ort => Korneuburg Bahnhof;
8250939;Bus 831: Stockerau Bahnhof => Korneuburg Bahnhof;
8250940;Bus 831: Stockerau Judithastraße => Oberrohrbach Schaflerhofweg;
8250957;VVT Linie 940: Nikolsdorf - Dölsach - Debant - Lienz;
8250958;VVT Linie 940: Nikolsdorf - Lavant - Dölsach - Debant - Nußdorf - Lienz;
8250986;VVT Linie 941: Lavant - Dölsach - Debant - Nußdorf - Lienz;
8251023;Bus 832: Unterrohrbach Ortsmitte Badgasse => Korneuburg Bahnhof;
8251024;Bus 832: Korneuburg Bahnhof => Unterrohrbach Badgasse;
8251216;Bus 942: Winklern im Mölltal => Lienz;
8257718;Bus 870: Pulkau Hauptstraße => Rohrendorf an der Pulkau Ortsmitte;
8257719;Bus 870: Pulkau Hauptstraße => Rohrendorf an der Pulkau Ortsmitte (über Pulkau Campingplatz);
8257720;Bus 870: Zellerndorf Schulen => Pulkau Hauptstraße (über Platt Ortsmitte);
8257721;Bus 870: Zellerndorf Schulen => Pulkau Hauptstraße;
8257722;Bus 870: Rohrendorf an der Pulkau Ortsmitte => Pulkau Hauptstraße;
8257723;Bus 870: Hollabrunn Bahnhof => Pillersdorf Landesstraße;
8257994;Bus 870: Rohrendorf an der Pulkau Ortsmitte => Pulkau Hauptstraße (über Pulkau Campingplatz);
8257995;Bus 870: Pillersdorf Landesstraße => Hollabrunn Mühlgasse/HLW;
8258031;VVT Linie 951: Prägraten a. G. - Lienz;
8258172;VVT Linie 952: Kals a. G. - Huben;
8264054;Bus 875: Drosendorf Hauptplatz => Retz Bahnhof (über Hardegg Burg);
8264055;Bus 875: Weitersfeld Hauptplatz => Retz Bahnhof;
8264056;Bus 875: Drosendorf Hauptplatz => Retz Bahnhof;
8264057;Bus 875: Retz Bahnhof => Drosendorf Hauptplatz (über Hardegg Burg);
8264058;Bus 875: Retz Bahnhof => Weitersfeld Hauptplatz;
8264059;Bus 875: Retz Bahnhof => Drosendorf Hauptplatz;
8264060;Bus 875: Retz Bahnhof => Drosendorf Hauptplatz (über Merkersdorf/Hardegg Ortsmitte);
8267654;VVT Linie 953: St. Jakob i.D. - Huben;
8267708;VVT Linie 998: St. Veit in Defreggen: Egg - Innerstandsbrücke;
8278695;Bus 827: Stockerau Bahnhof => Ernstbrunn Hauptplatz (über Stockerau Unter den Linden/Gymnasium und Geitzendorf Ort);
8278696;Bus 827: Stockerau Bahnhof => Ernstbrunn Hauptplatz (über Füllersdorf Ort);
8278697;Bus 827: Stockerau Bahnhof => Ernstbrunn Hauptplatz (über Füllersdorf Ort und Maisbirbaum Ortsmitte);
8278699;Bus 827: Stockerau Bahnhof => Ernstbrunn Hauptplatz (über Roseldorf Ortsmitte und Füllersdorf Ort);
8279021;Bus 827: Stockerau Bahnhof => Ernstbrunn Hauptplatz (über Stockerau Unter den Linden/Gymnasium und Maisbirbaum Ortsmitte);
8279022;Bus 827: Stockerau Bahnhof => Ernstbrunn Hauptplatz (über Stockerau Unter den Linden/Gymnasium);
8279023;Bus 827: Stockerau Bahnhof => Ernstbrunn Hauptplatz;
8279044;Bus 827: Stockerau Bahnhof => Großmugl Volksschule => Ernstbrunn Hauptplatz (über Ernstbrunn Schulen);
8279142;Bus 827: Ernstbrunn Hauptplatz => Stockerau Bahnhof;
8279143;Bus 827: Ernstbrunn Hauptplatz => Stockerau Bahnhof (über Stockerau Unter den Linden/Gymnasium, nicht über Steinabrunn Ortsmitte);
8279144;Bus 827: Ernstbrunn Hauptplatz => Stockerau Bahnhof (nicht über Steinabrunn Ortsmitte);
8279145;Bus 827: Ernstbrunn Hauptplatz => Stockerau Bahnhof (nicht über Stockerau Judithastraße);
8279146;Bus 827: Ernstbrunn Hauptplatz => Stockerau Bahnhof (über Ernstbrunn Schulen und Großmugl Volksschule);
8279164;VVT Linie 954: Schlaiten - Lienz;
8284022;Bus 857: Korneuburg Bahnhof => Ernstbrunn Hauptplatz;
8284023;Bus 857: Korneuburg Bahnhof => Klement Laaer Straße (über Ernstbrunn Schulen, nicht über Würnitz Hauptstraße);
8284024;Bus 857: Korneuburg Bahnhof => Mollmannsdorf Dorfstraße;
8284025;Bus 857: Niederleis Volksschule => Klement Schloss;
8284026;Bus 857: Korneuburg Bahnhof => Klement Schloss;
8284027;Bus 857: Korneuburg Bahnhof => Pyhra/Gnadendorf Ortsmitte (über Ernstbrunn Schulen);
8284028;Bus 857: Korneuburg Bahnhof => Großrußbach Hauptstraße;
8284029;Bus 857: Korneuburg Bahnhof => Klement Laaer Straße;
8284030;Bus 857: Korneuburg Bahnhof => Pyhra/Gnadendorf Ortsmitte (nicht über Harmannsdorf bei Korneuburg Schulen);
8284031;Bus 857: Korneuburg AHS/SPZ => Pyhra/Gnadendorf Ortsmitte (nicht über Stetten Kapelle);
8284032;Bus 857: Korneuburg AHS/SPZ => Pyhra/Gnadendorf Ortsmitte (über Stetten Umspannwerk und Mollmannsdorf Dorfstraße);
8284033;Bus 857: Korneuburg AHS/SPZ => Pyhra/Gnadendorf Ortsmitte (über Stetten Neubergsiedlung);
8284598;Bus 857: Mollmannsdorf Dorfstraße => Korneuburg AHS/SPZ;
8284599;Bus 857: Großrußbach Hauptstraße => Korneuburg Bahnhof (über Stetten Kapelle);
8284600;Bus 857: Großrußbach Hauptstraße => Korneuburg Bahnhof;
8284601;Bus 857: Großrußbach Hauptstraße => Korneuburg Bahnhof (über Harmannsdorf bei Korneuburg Schulen);
8284602;Bus 857: Niederleis Volksschule => Helfens Kriegerdenkmal;
8284603;Bus 857: Ernstbrunn Schulen => Großrußbach Hauptstraße;
8284604;Bus 857: Klement Schloss => Großrußbach Hauptstraße;
8284605;Bus 857: Au bei Ernstbrunn Ort => Niederleis Volksschule;
8284606;Bus 857: Klement Laaer Straße => Großrußbach Hauptstraße;
8284607;Bus 857: Klement Laaer Straße => Korneuburg AHS/SPZ;
8284608;Bus 857: Klement Laaer Straße => Korneuburg Bahnhof;
8284609;Bus 857: Pyhra/Gnadendorf Ortsmitte => Korneuburg Bahnhof (über Hetzmannsdorf bei Korneuburg Marienplatz);
8284610;Bus 857: Pyhra/Gnadendorf Ortsmitte => Korneuburg Bahnhof (über Ernstbrunn Schulen und Harmannsdorf bei Korneuburg Schulen);
8284611;Bus 857: Pyhra/Gnadendorf Ortsmitte => Korneuburg Bahnhof (über Dörfles bei Ernstbrunn Wildpark);
8297399;Bus 811: Großharras Gemeindeamt => Mistelbach Hauptplatz;
8297400;Bus 811: Hollabrunn Bahnhof => Hollabrunn Lothringerplatz;
8297401;Bus 811: Hollabrunn Bahnhof => Stronsdorf Hauptplatz (nicht über Mariathal Ortsmitte);
8297402;Bus 811: Hollabrunn Bahnhof => Stronsdorf Hauptplatz (über Hollabrunn Koliskoplatz, Mariathal Ortsmitte, Weyerburg Ort, Kleinstetteldorf Feuerwehr und Weyerburg Ort);
8297403;Bus 811: Hollabrunn Bahnhof => Stronsdorf Hauptplatz (über Hollabrunn Mittelschule und Mariathal Ortsmitte);
8297404;Bus 811: Hollabrunn Bahnhof => Stronsdorf Hauptplatz (über Hollabrunn Mittelschule, Mariathal Ortsmitte und Weyerburg Ort);
8297405;Bus 811: Hollabrunn Bahnhof => Stronsdorf Hauptplatz (über Hollabrunn Mittelschule, Mariathal Ortsmitte, Weyerburg Ort und Kleinstetteldorf Feuerwehr);
8297406;Bus 811: Hollabrunn Bahnhof => Stronsdorf Hauptplatz;
8297407;Bus 811: Hollabrunn Bahnhof => Stronsdorf Hauptplatz (über Mariathal Ortsmitte und Weyerburg Ort);
8297408;Bus 811: Hollabrunn Bahnhof => Mistelbach Hauptplatz;
8297409;Bus 811: Hollabrunn Bahnhof => Mistelbach Hauptplatz (über Mariathal Ortsmitte);
8298185;Bus 811: Aspersdorf Altbachgasse => Hollabrunn Bahnhof;
8298186;Bus 811: Stronsdorf Hauptplatz => Hollabrunn HTL;
8298187;Bus 811: Stronsdorf Hauptplatz => Hollabrunn Bahnhof (über Stronsdorf Patzmannsdorfer Straße);
8298188;Bus 811: Stronsdorf Hauptplatz => Hollabrunn Bahnhof (über Stronsdorf Patzmannsdorfer Straße und Mariathal Ortsmitte);
8298189;Bus 811: Stronsdorf Hauptplatz => Hollabrunn Bahnhof (über Stronegg Landesstraße);
8298190;Bus 811: Mistelbach Hauptplatz => Hollabrunn Bahnhof;
8298191;Bus 811: Mistelbach Hauptplatz => Hollabrunn Kirchenplatz;
8301280;VVT Linie 961: Sillian - Lienz Peggetz;
8301292;VVT Linie 961: Sillian - Lienz;
8301296;VVT Linie 961: Lienz (mit HAK) - Sillian;
8302267;VVT Linie 966: Innervillgraten - Außervillgraten Winkeltal - Sillian;
8302268;VVT Linie 966: Innervillgraten - Sillian;
8302269;VVT Linie 966: Sillian - Außervillgraten Winkeltal - Innervillgraten;
8303142;VVT Nightliner 900N: Matrei i. O. - Lienz;
8303143;VVT Nightliner 900N: Matrei i. O. - Lienz (Debant);
8303256;VVT Nightliner 901N: Sillian - Lienz;
8303257;VVT Nightliner 901N: Sillian - Nikolsdorf;
8303258;VVT Nightliner 901N: Nikolsdorf - Sillian;
8303592;Bus 812: Wullersdorf Schulen => Mailberg Hauptplatz (über Nappersdorf Nr. 108 und Kammersdorf Ortsmitte);
8303593;Bus 812: Wullersdorf Schulen => Mailberg Hauptplatz (über Nappersdorf Nr. 108 und Kammersdorf Ortsmitte);
8303594;Bus 812: Wullersdorf Schulen => Kleinsierndorf Ort;
8303595;Bus 812: Wullersdorf Schulen => Mailberg Hauptplatz;
8303596;Bus 812: Hetzmannsdorf-Wullersdorf Bahnhof => Mailberg Hauptplatz;
8303597;Bus 812: Hetzmannsdorf-Wullersdorf Bahnhof => Großharras Gemeindeamt;
8303598;Bus 812: Hollabrunn Bahnhof => Haslach bei Hollabrunn Ortsmitte (nicht über Hollabrunn Mittelschule);
8303599;Bus 812: Hollabrunn Bahnhof => Haslach bei Hollabrunn Ortsmitte;
8303600;Bus 812: Hollabrunn Bahnhof => Oberstinkenbrunn Ortsmitte;
8303601;Bus 812: Hollabrunn Bahnhof => Kammersdorf Gemeindeamt (über Maria Roggendorf Ost);
8303602;Bus 812: Hollabrunn Bahnhof => Kammersdorf Gemeindeamt;
8303603;Bus 812: Hollabrunn Bahnhof => Mailberg Hauptplatz (über Hollabrunn Mittelschule);
8303604;Bus 812: Hollabrunn Bahnhof => Großharras Gemeindeamt (über Nappersdorf Nr. 108, nicht über Hollabrunn Kirchenplatz);
8303605;Bus 812: Hollabrunn Bahnhof => Großharras Gemeindeamt (über Hetzmannsdorf-Wullersdorf Bahnhof);
8303606;Bus 812: Hollabrunn Bahnhof => Großharras Gemeindeamt (über Nappersdorf Nr. 108);
8303889;Bus 812: Mailberg Hauptplatz => Hetzmannsdorf-Wullersdorf Bahnhof;
8303890;Bus 812: Großharras Gemeindeamt => Hetzmannsdorf-Wullersdorf Bahnhof;
8303891;Bus 812: Großharras Gemeindeamt => Hollabrunn Bahnhof (über Nappersdorf Volksschule);
8303892;Bus 812: Großharras Gemeindeamt => Hollabrunn Bahnhof;
8303893;Bus 812: Großharras Gemeindeamt => Hollabrunn Bahnhof (über Schalladorf Ortsmitte);
8303894;Bus 812: Großharras Kirchenplatz => Hollabrunn Bahnhof;
8303896;Bus 812: Kleinsierndorf Ort => Wullersdorf Schulen;
8303897;Bus 812: Kleinsierndorf Ort => Hollabrunn Bahnhof;
8311060;Bus 313: Brenner => Gossensass => Sterzing;
8321405;Bus 816: Mittergrabern Ortsmitte => Roseldorf bei Sitzendorf Ortsmitte;
8321406;Bus 816: Hollabrunn Bahnhof => Obersteinabrunn Ortsmitte;
8321407;Bus 816: Hollabrunn Bahnhof => Obergrabern Ortsmitte;
8321408;Bus 816: Hollabrunn Bahnhof => Obergrabern Ortsmitte (über Hollabrunn Mittelschule);
8321409;Bus 816: Hollabrunn Bahnhof => Roseldorf bei Sitzendorf Ortsmitte;
8321410;Bus 816: Hollabrunn Bahnhof => Eggenburg Bahnhof (über Windpassing bei Hollabrunn Ortsmitte und Großnondorf bei Guntersdorf Siedlung);
8321411;Bus 816: Hollabrunn Bahnhof => Eggenburg Bahnhof (nicht über Mittergrabern Dorfbergsiedlung);
8321412;Bus 816: Hollabrunn Bahnhof => Eggenburg Bahnhof (über Windpassing bei Hollabrunn Ortsmitte);
8321413;Bus 816: Hollabrunn Bahnhof => Eggenburg Bahnhof (über Großnondorf bei Guntersdorf Siedlung);
8321414;Bus 816: Hollabrunn Bahnhof => Eggenburg Bahnhof;
8321550;Bus 816: Obersteinabrunn Ortsmitte => Hollabrunn HTL;
8321551;Bus 816: Obergrabern Ortsmitte => Hollabrunn Bahnhof;
8322422;Bus 816: Roseldorf bei Sitzendorf Ortsmitte => Hollabrunn Bahnhof;
8322423;Bus 816: Eggenburg Hauptplatz => Hollabrunn Bahnhof;
8322424;Bus 816: Eggenburg Schulen => Hollabrunn Bahnhof;
8322425;Bus 816: Eggenburg Schulen => Hollabrunn HTL;
8322426;Bus 816: Eggenburg Bahnhof => Hollabrunn Bahnhof (über Stoitzendorf Ort);
8322427;Bus 816: Eggenburg Bahnhof => Hollabrunn Bahnhof (über Schöngrabern Volksschule);
8322428;Bus 816: Eggenburg Bahnhof => Hollabrunn Bahnhof;
8334334;Bus 815: Kleinriedenthal Ort => Retz Bahnhof (über Kleinhöflein bei Retz Ort);
8334335;Bus 815: Unterretzbach Bahnstraße => Retz Bahnhof;
8334336;Bus 815: Kleinriedenthal Ort => Retz Bahnhof;
8334338;Bus 815: Jetzelsdorf Kriegerdenkmal => Retz Bahnhof (über Retz Schulen, nicht über Pfaffendorf Kirchenplatz);
8334339;Bus 815: Jetzelsdorf Kriegerdenkmal => Retz Bahnhof;
8334340;Bus 815: Jetzelsdorf Kriegerdenkmal => Retz Bahnhof (über Retz Schulen);
8334341;Bus 815: Jetzelsdorf Kriegerdenkmal => Retz Bahnhof (über Pfaffendorf Franz-Ecker-Siedlung und Retz Schulen);
8334342;Bus 815: Haugsdorf Mittelschule => Ragelsdorf Feuerwehr;
8334343;Bus 815: Haugsdorf Mittelschule => Ragelsdorf Feuerwehr (über Auggenthal Volksschule Haugsdorf);
8334344;Bus 815: Haugsdorf Mittelschule => Retz Bahnhof;
8334345;Bus 815: Alberndorf im Pulkautal Gemeindeamt => Retz Bahnhof;
8334346;Bus 815: Ragelsdorf Feuerwehr => Haugsdorf Mittelschule;
8334347;Bus 815: Retz Bahnhof => Jetzelsdorf Kriegerdenkmal;
8334348;Bus 815: Retz Bahnhof => Jetzelsdorf Kriegerdenkmal (über Pfaffendorf Kirchenplatz);
8339239;Bus 873: Zellerndorf Bahnhof => Haugsdorf Mittelschule;
8339240;Bus 873: Sigmundsherberg Bahnhof => Jetzelsdorf Kriegerdenkmal;
8339241;Bus 873: Horn Hauptplatz => Jetzelsdorf Kriegerdenkmal;
8339297;Bus 873: Jetzelsdorf Kriegerdenkmal => Horn Volksschule/AHS;
8339298;Bus 873: Jetzelsdorf Kriegerdenkmal => Horn Hauptplatz;
8339299;Bus 873: Jetzelsdorf Kriegerdenkmal => Sigmundsherberg Bahnhof;
8339300;Bus 873: Jetzelsdorf Kriegerdenkmal => Horn Hauptplatz (über Sigmundsherberg Schulstraße);
8339301;Bus 873: Haugsdorf Mittelschule => Horn Hauptplatz;
8339302;Bus 873: Haugsdorf Mittelschule => Horn Hauptplatz (über Sigmundsherberg Schulstraße);
8351815;Bus 814: Wullersdorf Schulen => Großnondorf bei Guntersdorf Siedlung;
8351816;Bus 814: Hollabrunn Bahnhof => Zellerndorf Bahnhof (über Windpassing bei Hollabrunn Ortsmitte und Obersteinabrunn Ortsmitte);
8351817;Bus 814: Hollabrunn Bahnhof => Zellerndorf Bahnhof (über Zellerndorf Schulen);
8351818;Bus 814: Hollabrunn Bahnhof => Zellerndorf Bahnhof;
8351819;Bus 814: Hollabrunn Bahnhof => Zellerndorf Bahnhof (über Windpassing bei Hollabrunn Ortsmitte);
8351820;Bus 814: Hollabrunn Kirchenplatz => Retz Bahnhof;
8351922;Bus 814: Roseldorf bei Sitzendorf Ortsmitte => Hollabrunn Bahnhof;
8351923;Bus 814: Zellerndorf Bahnhof => Hollabrunn Bahnhof (über Obersteinabrunn Ortsmitte);
8351924;Bus 814: Zellerndorf Bahnhof => Hollabrunn Bahnhof;
8351925;Bus 814: Retz Bahnhof => Hollabrunn Bahnhof (über Unternalb Hauptstraße Süd);
8351926;Bus 814: Retz Bahnhof => Hollabrunn Koliskoplatz;
8351927;Bus 814: Retz Bahnhof => Hollabrunn Bahnhof (über Obernalb Retzer Straße);
8378396;Bus 871: Sigmundsherberg Bahnhof => Pulkau Hauptstraße;
8378397;Bus 871: Horn Hauptplatz => Leodagger Pulkauer Straße;
8378398;Bus 871: Horn Hauptplatz => Leodagger Pulkauer Straße (über Horn Bahnhof);
8378399;Bus 871: Horn Mittelschule => Leodagger Pulkauer Straße;
8378400;Bus 871: Horn Hauptplatz => Leodagger Pulkauer Straße (über Horn Mittelschule);
8378401;Bus 871: Horn Hauptplatz => Weitersfeld Hauptplatz;
8378977;Bus 871: Pulkau Hauptstraße => Theras Hauptplatz;
8378978;Bus 871: Pulkau Hauptstraße => Missingdorf Ortsmitte;
8378979;Bus 871: Leodagger Pulkauer Straße => Maigen bei Sigmundsherberg;
8378980;Bus 871: Weitersfeld Hauptplatz => Missingdorf Ortsmitte;
8378981;Bus 871: Sigmundsherberg Bahnhof => Rafing Ortsmitte;
8390366;Bus 872: Sigmundsherberg Schulstraße => Rodingersdorf Marktplatz;
8390367;Bus 872: Kainreith Kriegerdenkmal => Sigmundsherberg Schulstraße;
8390368;Bus 872: Missingdorf Ortsmitte => Passendorf Ortsmitte;
8390369;Bus 872: Maigen bei Sigmundsherberg => Eggenburg Schulen;
8390370;Bus 872: Sigmundsherberg Bahnhof => Pleißing Johannesplatz;
8390371;Bus 872: Sigmundsherberg Schulstraße => Weitersfeld Hauptplatz;
8390372;Bus 872: Sigmundsherberg Bahnhof => Kleinmeiseldorf Ort;
8390373;Bus 872: Sigmundsherberg Bahnhof => Eggenburg Bahnhof;
8390374;Bus 872: Kainreith Kriegerdenkmal => Eggenburg Schulen;
8390375;Bus 872: Horn Hauptplatz => Weitersfeld Hauptplatz (über Maigen bei Sigmundsherberg);
8390376;Bus 872: Horn Hauptplatz => Weitersfeld Hauptplatz;
8390377;Bus 872: Horn Hauptplatz => Obermixnitz Ort;
8390378;Bus 872: Horn Hauptplatz => Passendorf Ortsmitte;
8391270;Bus 872: Rundkurs Sigmundsherberg Bahnhof (über Kleinmeiseldorf Ort);
8391271;Bus 872: Kleinmeiseldorf Ort => Sigmundsherberg Bahnhof (über Röhrawiesen Ortsmitte);
8391272;Bus 872: Kleinmeiseldorf Ort => Sigmundsherberg Bahnhof;
8391273;Bus 872: Sigmundsherberg Bahnhof => Horn Hauptplatz (über Brugg bei Sigmundsherberg Landesstraße und Rodingersdorf Marktplatz);
8391274;Bus 872: Sigmundsherberg Bahnhof => Horn Hauptplatz (über Brugg bei Sigmundsherberg Landesstraße und Röhrawiesen Ortsmitte);
8391275;Bus 872: Sigmundsherberg Bahnhof => Horn Hauptplatz;
8391276;Bus 872: Walkenstein Ortsmitte => Horn Hauptplatz;
